locus	log2FoldChange	padj	symbol	description
AT1G53030	0.561123036468245	0.0219841682918963		Cytochrome C oxidase copper chaperone (COX17)
AT1G53035	-0.566491452236106	0.655177382125306		transmembrane protein
AT1G53040	0.156496981376136	0.397416162423688		tRNA (met) cytidine acetyltransferase%2C putative (DUF616)
AT1G53050	0.0854301850662924	0.624771614526132		Protein kinase superfamily protein
AT1G53060	0.326551714852629	0.658584467681862		Legume lectin family protein
AT1G53070	1.10771783748321	0.00583331455152037		Legume lectin family protein
AT1G53080	0.265501589002838	0.928769332854179		Legume lectin family protein
AT1G53090	-0.415329609044768	0.0538679480193926	SPA4	SPA1-related 4
AT1G53100	-0.465734082220525	0.750943711849548		Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein
AT1G53110	-0.0525981715252224	0.950571038423878		proton pump-interactor
AT1G53120	-0.279371159858443	0.101434664794982		RNA-binding S4 domain-containing protein
AT1G53130	1.75135982474261	0.8679422399411	GRI	Stigma-specific Stig1 family protein
AT1G53140	0.508619937985325	0.27395359577383	DRP5A	Dynamin related protein 5A
AT1G53160	0.300341320463829	0.886559667123128	SPL4	squamosa promoter binding protein-like 4
AT1G53163	-0.302205516318143	0.771600329908649		membrane-associated kinase regulator
AT1G53165	-0.0396446040515504	0.905036517405548	ATMAP4K ALPHA1	Protein kinase superfamily protein
AT1G53170	-0.110179272599326	0.786221487173312	ERF8	ethylene response factor 8
AT1G53180	0.25167844500644	0.238516052538598		hypothetical protein
AT1G53190	-0.103195148499298	0.669862362759226		RING/U-box superfamily protein
AT1G53200	-0.0618182033614159	0.933219628870553		TAF RNA polymerase I subunit A
AT1G53210	-0.495139492523281	0.0109649698799803		sodium/calcium exchanger family protein / calcium-binding EF hand family protein
AT1G53220	1.1331564247004	0.963099013274428		
AT1G53230	-1.53322844850858	0.212149298132061	TCP3	TEOSINTE BRANCHED 1%2C cycloidea and PCF transcription factor 3
AT1G53233	0.685927659815167	0.86366124315855		Natural antisense transcript overlaps with AT1G53230
AT1G53240	0.134947578156968	0.481886483690768	mMDH1	Lactate/malate dehydrogenase family protein
AT1G53250	0.0448013677197838	0.973527233305831		histone-lysine N-methyltransferase%2C H3 lysine-79 specific-like protein
AT1G53260	-1.25143520777185	0.654106838927486		hypothetical protein
AT1G53265				hypothetical protein
AT1G53270	-0.30773272336618	0.785565160218655	ABCG10	ABC-2 type transporter family protein
AT1G53280	0.339612498043612	0.0399625035343367	DJ1B	Class I glutamine amidotransferase-like superfamily protein
AT1G53282				Plant thionin family protein
AT1G53285				plant thionin family protein
AT1G53290	-0.137805423784302	0.663974239025567		Galactosyltransferase family protein
AT1G53300	-0.687152839494964	2.94133449602364e-06	TTL1	tetratricopetide-repeat thioredoxin-like 1
AT1G53310	0.198053395856944	0.475495030718576	PPC1	phosphoenolpyruvate carboxylase 1
AT1G53320	0.116452404802774	0.402943618323789	TLP7	tubby like protein 7
AT1G53325				F-box associated ubiquitination effector family protein
AT1G53330	0.568031336097682	0.0836829451856695		Pentatricopeptide repeat (PPR) superfamily protein
AT1G53340	0.134447446315077	0.817761662945183		Cysteine/Histidine-rich C1 domain family protein
AT1G53345	-0.277112056242103	0.659973512775449		DHHA1 domain protein
AT1G53350	-0.0959050911130619	0.732972115170345		Disease resistance protein (CC-NBS-LRR class) family
AT1G53360	1.1331564247004	0.963099013274428		F-box/associated interaction domain protein
AT1G53366				hypothetical protein
AT1G53370	0.0	1.0		F-box and associated interaction domains-containing protein
AT1G53380	-0.140712784008787	0.572154572935707		hypothetical protein (DUF641)
AT1G53390	0.0678841504473125	0.858680834848844	ABCG24	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G53400	-0.377660654833897	0.0655214762179508		Ubiquitin domain-containing protein
AT1G53410				
AT1G53420	-0.459129071136274	0.968049240144326		Leucine-rich repeat transmembrane protein kinase
AT1G53430	0.138315294510096	0.496926251452834		Leucine-rich repeat transmembrane protein kinase
AT1G53440	-0.248154954737366	0.267362895359573		Leucine-rich repeat transmembrane protein kinase
AT1G53450	-0.717028162482302	0.00310645756941158		epstein-barr nuclear antigen
AT1G53460	-0.306526281814818	0.341805784809655		craniofacial development protein
AT1G53470	-0.440474878763812	0.603786491114387	MSL4	mechanosensitive channel of small conductance-like 4
AT1G53480			MRD1	mto 1 responding down 1
AT1G53490	0.0512954231536427	0.984314063759975	HEI10	RING/U-box superfamily protein
AT1G53500	-0.284337330567181	0.18777025321307	MUM4	NAD-dependent epimerase/dehydratase family protein
AT1G53510	-0.283792003441154	0.0155557377373448	MPK18	mitogen-activated protein kinase 18
AT1G53520	-0.803080815903264	0.00410877387818188	FAP3	Chalcone-flavanone isomerase family protein
AT1G53530	0.0660164604670602	0.93138986019516		Peptidase S24/S26A/S26B/S26C family protein
AT1G53540	-1.44317786753973	0.146621693326935		HSP20-like chaperones superfamily protein
AT1G53541				hypothetical protein
AT1G53542	0.0	1.0		hypothetical protein
AT1G53550	-0.20607089134016	0.997799669599352		F-box family protein
AT1G53560	0.0362154727571864	0.979409128960744		Ribosomal protein L18ae family
AT1G53570	-0.0434463802708308	0.955771923781183	MAP3KA	mitogen-activated protein kinase kinase kinase 3
AT1G53580	-0.17721606836713	0.556013238429152	GLY3	glyoxalase II 3
AT1G53590	-0.0207321342694588	0.973527233305831	NTMC2T6.1	Calcium-dependent lipid-binding (CaLB domain) family protein
AT1G53600	-0.195133615674329	0.87985557219315		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G53610	-0.404766405231614	0.567338275920577		transmembrane protein
AT1G53620	0.0761793218898404	0.978620518609983		transmembrane protein
AT1G53625	0.476716491083111	0.225421341181769		hypothetical protein
AT1G53633	0.621203798067142	0.21652218567703		hypothetical protein
AT1G53635	1.06033850610186	0.302007919212966		hypothetical protein
AT1G53640	0.487345797233166	0.554870283562248		transmembrane protein
AT1G53645	0.218432558440335	0.240277996234686		hydroxyproline-rich glycoprotein family protein
AT1G53650	-0.130458676878735	0.621030506885698	CID8	CTC-interacting domain 8
AT1G53655	-0.790423547380804	0.956039718305088		transmembrane protein
AT1G53660	0.0726972619863043	1.0		nodulin MtN21 /EamA-like transporter family protein
AT1G53670	-0.531644362284419	8.94247161749357e-12	MSRB1	methionine sulfoxide reductase B 1
AT1G53680	-0.0569444345129217	0.978973421300006	GSTU28	glutathione S-transferase TAU 28
AT1G53683			MIR169D	
AT1G53687	0.0	1.0	MIR169E	
AT1G53690	-1.80216463670039	0.0270438908530228		DNA directed RNA polymerase%2C 7 kDa subunit
AT1G53700	1.15557182409665	0.0364173804103384	WAG1	WAG 1
AT1G53705				putative aminoacyl-tRNA ligase
AT1G53708			RTFL9	ROTUNDIFOLIA like 9
AT1G53710	0.0843157957684252	0.836701216963647		Calcineurin-like metallo-phosphoesterase superfamily protein
AT1G53720	0.289543095661911	0.194363323798002	CYP59	cyclophilin 59
AT1G53730	-0.530082435959235	0.0698358343790951	SRF6	STRUBBELIG-receptor family 6
AT1G53750	0.0772583013470697	0.72694434364885	RPT1A	regulatory particle triple-A 1A
AT1G53760	-0.0118238291163647	0.995471552416665		K+-H+ exchange-like protein
AT1G53770	0.234021806512711	0.111496197690167		O-fucosyltransferase family protein
AT1G53780	-0.0189267686046737	0.973527233305831		26S proteasome regulatory complex ATPase
AT1G53790	-0.0979868779759063	0.933201671288441		F-box and associated interaction domains-containing protein
AT1G53800	-0.199025177277961	0.361495348060715		muscle M-line assembly protein
AT1G53801				Natural antisense transcript overlaps with AT1G53800
AT1G53815				F-box family protein
AT1G53820	0.322128285317528	0.999445490270123		RING/U-box superfamily protein
AT1G53830	-0.903530192836504	0.0179923275243017	PME2	pectin methylesterase 2
AT1G53840	-0.118360043178792	0.546363666847174	PME1	pectin methylesterase 1
AT1G53850	-0.116849795268623	0.531491420669129	PAE1	20S proteasome alpha subunit E1
AT1G53860	0.197279633911928	0.945671173027912		Remorin family protein
AT1G53870	-0.498659849673824	0.915765202405973		LURP-one-like protein (DUF567)
AT1G53875	0.0	1.0		LURP-one-like protein
AT1G53880	0.168563446739604	0.993547912125745		translation initiation factor eIF-2B subunit alpha
AT1G53885	-0.0351427844578359	1.0		linoleate 9S-lipoxygenase-4 protein%2C putative (DUF581)
AT1G53887	0.563723788261821	0.23700672095698		hypothetical protein
AT1G53890				LURP-one-like protein (DUF567)
AT1G53900				Eukaryotic translation initiation factor 2B (eIF-2B) family protein
AT1G53903				linoleate 9S-lipoxygenase-4 protein%2C putative (DUF581)
AT1G53910	0.252568958000108	0.0138248849370147	RAP2.12	related to AP2 12
AT1G53920	0.343630571868947	0.552507231240058	GLIP5	GDSL-motif lipase 5
AT1G53930	3.72715541804802	0.5998907369116		Ubiquitin-like superfamily protein
AT1G53935	1.98917569485504	0.427843313972004		hypothetical protein
AT1G53940	0.84547439978804	0.106677806007665	GLIP2	GDSL-motif lipase 2
AT1G53945				polyubiquitin-like protein
AT1G53950	0.775016760914875	0.358238134870887		ubiquitin-40S ribosomal S27a-like protein
AT1G53970	2.4340244300118	0.211844560688521		GDSL esterase/lipase-like protein
AT1G53980				Ubiquitin-like superfamily protein
AT1G53990	0.435313611486114	0.622476728806687	GLIP3	GDSL-motif lipase 3
AT1G54000	0.699840111786082	0.0126945207334912	GLL22	GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G54010	0.648117830723608	0.0130768187304107		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G54020	0.716713857645825	0.843688955220217		GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G54030	0.41457582718505	0.0153627825084644	MVP1	GDSL-like Lipase/Acylhydrolase superfamily protein
AT1G54040	-1.06484343116995	0.0201695494079539	ESP	epithiospecifier protein
AT1G54050	-0.674772766392396	0.0761329229596137		HSP20-like chaperones superfamily protein
AT1G54060	0.0838994075137637	0.84341874541157	ASIL1	6B-interacting protein 1-like 1
AT1G54070	0.42811402465805	0.900687001553959		Dormancy/auxin associated family protein
AT1G54080	-0.0728050600187702	0.85136743733923	UBP1A	oligouridylate-binding protein 1A
AT1G54090	-0.0324619803152088	0.934523110090267	EXO70D2	exocyst subunit exo70 family protein D2
AT1G54095	-0.149341904314073	0.935799100632717		DUF1677 family protein%2C putative (DUF1677)
AT1G54100	-0.0363582408958929	0.963099013274428	ALDH7B4	aldehyde dehydrogenase 7B4
AT1G54110	-0.171580289368657	0.505416275716721		Membrane fusion protein Use1
AT1G54115	0.0253364104314438	0.973527233305831	CCX4	cation calcium exchanger 4
AT1G54120	0.0425237819941676	0.982263894672917		hypothetical protein
AT1G54130	-0.321507435337117	0.0157014094089622	RSH3	RELA/SPOT homolog 3
AT1G54140	0.20032824988181	0.55075230733684	TAFII21	TATA binding protein associated factor 21kDa subunit
AT1G54150	-0.129569899522942	0.659556064410528	SPL2	E3 Ubiquitin ligase family protein
AT1G54160	-0.206192130877733	0.872894955047105	NF-YA5	nuclear factor Y%2C subunit A5
AT1G54170	0.0752599389513808	0.746954744513286	CID3	CTC-interacting domain 3
AT1G54180	-0.0260151882888844	0.987878167935764	BRX-LIKE3	BREVIS RADIX-like 3
AT1G54200	-0.0792965814994163	0.963099013274428		DNA mismatch repair Msh6-like protein
AT1G54210	-0.112284771802583	0.815409616457985	ATG12A	Ubiquitin-like superfamily protein
AT1G54215	-0.566587450007925	0.900340062582405		proline-rich family protein
AT1G54217	-0.18217007124897	0.86997516960199		Ribosomal protein L18ae family
AT1G54220	-0.0453424762080981	0.944650722106128		Dihydrolipoamide acetyltransferase%2C long form protein
AT1G54230				Winged helix-turn-helix transcription repressor DNA-binding protein
AT1G54240	1.1331564247004	0.963099013274428		winged-helix DNA-binding transcription factor family protein
AT1G54250	0.168802664327685	0.562475936104032	NRPB8A	RNA polymerase Rpb8
AT1G54260	0.0326064105207133	0.963099013274428		winged-helix DNA-binding transcription factor family protein
AT1G54270	0.0598404838154177	0.780490700630851	EIF4A-2	eif4a-2
AT1G54280	-1.76298957463092	0.217383234569569		ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein
AT1G54290	-0.250038955239194	0.16459517863065		Translation initiation factor SUI1 family protein
AT1G54300	2.61841885760848	0.834148424921562		hypothetical protein
AT1G54310	-0.241134691006012	0.285155763093596		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G54320	0.57343372455724	0.00832896272895506		LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein
AT1G54330	-3.23780138333086	0.210268416809675	NAC020	NAC domain containing protein 20
AT1G54340	0.0540501377830232	0.862154218253633	ICDH	isocitrate dehydrogenase
AT1G54350	-0.977941885131263	0.000237462024233106	ABCD2	ABC transporter family protein
AT1G54355				Natural antisense transcript overlaps with AT1G54350
AT1G54360	0.167920022496986	0.220860788808499	TAF6B	TBP-ASSOCIATED FACTOR 6B
AT1G54370	-0.0970886667614318	0.726290211206644	NHX5	sodium hydrogen exchanger 5
AT1G54380	0.24273116686518	0.263478277922969		spliceosome protein-like protein
AT1G54385	-0.10636998858999	0.963099013274428		ARM repeat superfamily protein
AT1G54390	-0.0727529523319601	0.798843101996882	ING2	PHD finger protein-like protein
AT1G54400	0.440635941011375	0.955630091907459		HSP20-like chaperones superfamily protein
AT1G54410	0.726288606113746	0.00427336662618691		dehydrin family protein
AT1G54420				hypothetical protein
AT1G54440	-0.133191264867756	0.612749412859898		Polynucleotidyl transferase%2C ribonuclease H fold protein with HRDC domain-containing protein
AT1G54445				Protein of unknown function (PD694200)
AT1G54450	0.474763854868871	0.274374585813748		Calcium-binding EF-hand family protein
AT1G54460	0.777069027918382	2.25315044716254e-05		TPX2 (targeting protein for Xklp2) protein family
AT1G54470	1.27562183802037	0.737678660684162	RPP27	resistance to peronospora parasitica protein
AT1G54475	-0.7904229679537	0.963099013274428		LRR receptor-like Serine/Threonine-kinase
AT1G54490	0.0771212735860767	0.8485498705578	XRN4	exoribonuclease 4
AT1G54500	-0.0770317049364626	0.856662575220282		Rubredoxin-like superfamily protein
AT1G54510	0.0720799560639277	0.881546047410964	NEK1	NIMA-related serine/threonine kinase 1
AT1G54520	-0.487918742632749	0.000544750135350738		myelin-associated oligodendrocyte basic protein
AT1G54530	0.861443358376933	0.527720192619406		Calcium-binding EF hand family protein
AT1G54540	-0.0711732533782793	0.983565339864824		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT1G54550				F-box and associated interaction domains-containing protein
AT1G54560	0.42701415730197	0.960754609102833	XIE	Myosin family protein with Dil domain-containing protein
AT1G54570	0.272510443982234	0.217751487832301	PES1	Esterase/lipase/thioesterase family protein
AT1G54575	0.948990356264261	0.210950118032868		hypothetical protein
AT1G54580	-0.0509191758502987	0.925847176733673	ACP2	acyl carrier protein 2
AT1G54590	-0.0108185252054226	1.0		pre-mRNA-splicing factor-like protein
AT1G54610	-0.0213186366258027	0.973527233305831		Protein kinase superfamily protein
AT1G54620	-0.790418279364181	0.973527233305831		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT1G54630	-0.0738762022290212	0.636838856968517	ACP3	acyl carrier protein 3
AT1G54640	0.0	1.0		F-box family protein-like protein
AT1G54650	0.0298911844186892	0.973527233305831		Methyltransferase family protein
AT1G54670	0.0	1.0		
AT1G54680	-0.614147241541919	0.00490044135189477		translation initiation factor 3 subunit I
AT1G54690	0.24393403144834	0.539046961563409	GAMMA-H2AX	gamma histone variant H2AX
AT1G54700				hypothetical protein
AT1G54710	-0.0366173931452442	0.9485371668281	ATG18H	autophagy 18h-like protein
AT1G54720	-0.79041827936418	0.973527233305831		early-responsive to dehydration protein-related / ERD protein-like protein
AT1G54730	-0.647863560144928	0.00387570522124743		Major facilitator superfamily protein
AT1G54740	-0.242514450800751	0.163410016016668		FANTASTIC four-like protein (DUF3049)
AT1G54760	0.209349986983145	0.963099013274428	AGL85	AGAMOUS-like 85
AT1G54770	-0.537811954050551	0.111071846309647		Fcf2 pre-rRNA processing protein
AT1G54773	0.0758283851302041	0.973527233305831		hypothetical protein
